Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1283832956671397888;https://t.co/JyRL1S1BWJ;sad pics for sad people;sadpicturess;2020-07-16T18:36:43.000Z;Thu Jul 16 18:36:43 +0000 2020;4791;164;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdEXQ_mXsAACtuc.jpg;;;
1283821925182124035;@neoldulabize @haluklevent @ahbapplatformu;sad pics for sad people;sadpicturess;2020-07-16T17:52:53.000Z;Thu Jul 16 17:52:53 +0000 2020;16;0;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;3;;;;;
1283812295722840064;https://t.co/hgtZalth0G;sad pics for sad people;sadpicturess;2020-07-16T17:14:38.000Z;Thu Jul 16 17:14:38 +0000 2020;4479;346;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdEEeKJX0AU5xCb.jpg;;;
1283810324722921478;https://t.co/AhycKZ0kFq;sad pics for sad people;sadpicturess;2020-07-16T17:06:48.000Z;Thu Jul 16 17:06:48 +0000 2020;716;24;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdECpzbX0AE5Z8p.jpg;;;
1283808581192749056;https://t.co/PB8OlmASoD;sad pics for sad people;sadpicturess;2020-07-16T16:59:52.000Z;Thu Jul 16 16:59:52 +0000 2020;2806;108;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdEBGEBWsAAtamI.jpg;;;
1283803181038727168;https://t.co/tFqtdLZ6k8;sad pics for sad people;sadpicturess;2020-07-16T16:38:24.000Z;Thu Jul 16 16:38:24 +0000 2020;4055;122;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdD8L36WkAEo4Oi.jpg;;;
1283783040272142337;https://t.co/DMqxAzX77s;sad pics for sad people;sadpicturess;2020-07-16T15:18:22.000Z;Thu Jul 16 15:18:22 +0000 2020;5540;203;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdDp2MJWkAkDXDH.jpg;;;
1283782455267385344;https://t.co/byTue9rfQV;sad pics for sad people;sadpicturess;2020-07-16T15:16:03.000Z;Thu Jul 16 15:16:03 +0000 2020;989;33;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdDpVhCXkAAO5UK.jpg;;;
1283781676838137857;https://t.co/7KRMQqZBu2;sad pics for sad people;sadpicturess;2020-07-16T15:12:57.000Z;Thu Jul 16 15:12:57 +0000 2020;13156;457;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdDooChXkAMhrQz.png;;;
1283770897346813953;https://t.co/o7FbI9iko9;sad pics for sad people;sadpicturess;2020-07-16T14:30:07.000Z;Thu Jul 16 14:30:07 +0000 2020;2368;108;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdDe0tDWkAQQhnZ.jpg;;;
1283759769321447424;https://t.co/t76idjgIr1;sad pics for sad people;sadpicturess;2020-07-16T13:45:54.000Z;Thu Jul 16 13:45:54 +0000 2020;799;19;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdDUtMjWoAU90aE.jpg;;;
1283759008181084165;@favorisen1 Brezilya İngiltere İtalya;sad pics for sad people;sadpicturess;2020-07-16T13:42:53.000Z;Thu Jul 16 13:42:53 +0000 2020;14;0;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1283758696053575680;@vforBets ev boş;sad pics for sad people;sadpicturess;2020-07-16T13:41:38.000Z;Thu Jul 16 13:41:38 +0000 2020;131;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1283744310903681029;https://t.co/IpbxwPtbxM;sad pics for sad people;sadpicturess;2020-07-16T12:44:29.000Z;Thu Jul 16 12:44:29 +0000 2020;1445;65;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdDGpJZXkAAuxvZ.jpg;;;
1283727514469380099;https://t.co/JZWiWPUQV1;sad pics for sad people;sadpicturess;2020-07-16T11:37:44.000Z;Thu Jul 16 11:37:44 +0000 2020;3496;70;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdC3XRPWsAEC9pu.jpg;https://pbs.twimg.com/media/EdC3Xl0XoAAc03d.jpg;;
1283701220289511424;https://t.co/OxzqhKHPcl;sad pics for sad people;sadpicturess;2020-07-16T09:53:15.000Z;Thu Jul 16 09:53:15 +0000 2020;1600;7;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EdCfdAIWoAMUSHx.jpg;;;
1283672793071194112;#lgs2020 sonuçlarına bakıyorum https://t.co/H4qAZBRaLb;sad pics for sad people;sadpicturess;2020-07-16T08:00:18.000Z;Thu Jul 16 08:00:18 +0000 2020;493;5;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/EdCFmiAWkAAG8gF.jpg;;;
1283562936389324800;biz hackleneli çok oldu;sad pics for sad people;sadpicturess;2020-07-16T00:43:46.000Z;Thu Jul 16 00:43:46 +0000 2020;839;34;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1283559418102198275;gözlerimi kapattıgımda baslayan o derin uykuyu ben de isterdim;sad pics for sad people;sadpicturess;2020-07-16T00:29:47.000Z;Thu Jul 16 00:29:47 +0000 2020;1186;42;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1283558380095840262;Akıyorsa gözyaşım kurumasın;sad pics for sad people;sadpicturess;2020-07-16T00:25:39.000Z;Thu Jul 16 00:25:39 +0000 2020;2719;51;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1283527990530506753;RT @7RingsTR : Earth Rose Necklace sizlerle 🌍 https://t.co/LJK0cMWycR;sad pics for sad people;sadpicturess;2020-07-15T22:24:54.000Z;Wed Jul 15 22:24:54 +0000 2020;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/Ec_fr3MXgAIM0pq.jpg;https://pbs.twimg.com/media/Ec_fsZvXYAIXn5G.jpg;;
1283524565537366016;https://t.co/wNNA83ya2X;sad pics for sad people;sadpicturess;2020-07-15T22:11:17.000Z;Wed Jul 15 22:11:17 +0000 2020;2842;104;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_-xfFWsAMUPkd.jpg;;;
1283517638166151177;https://t.co/1GUdMgSSxe;sad pics for sad people;sadpicturess;2020-07-15T21:43:46.000Z;Wed Jul 15 21:43:46 +0000 2020;4234;291;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_4d9qXoAAtYx7.png;;;
1283515796598251520;https://t.co/DKqDskbDHc;sad pics for sad people;sadpicturess;2020-07-15T21:36:27.000Z;Wed Jul 15 21:36:27 +0000 2020;1324;56;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_2wE6WsAM-1CG.png;;;
1283513340195753985;https://t.co/KqcXwCrVw3;sad pics for sad people;sadpicturess;2020-07-15T21:26:41.000Z;Wed Jul 15 21:26:41 +0000 2020;6601;251;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_0kpVWAAEK-iE.jpg;;;
1283485011686170633;https://t.co/6IOT8b6Uyg;sad pics for sad people;sadpicturess;2020-07-15T19:34:07.000Z;Wed Jul 15 19:34:07 +0000 2020;1979;56;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_atnFWsAESJuH.jpg;;;
1283482665811955713;https://t.co/1oPqQVGciZ;sad pics for sad people;sadpicturess;2020-07-15T19:24:48.000Z;Wed Jul 15 19:24:48 +0000 2020;1505;51;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_YrhBX0AEhYkz.jpg;;;
1283477666889433090;https://t.co/3BpOXCRNjo;sad pics for sad people;sadpicturess;2020-07-15T19:04:56.000Z;Wed Jul 15 19:04:56 +0000 2020;2262;16;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_UF-CWoAIimzn.jpg;;;
1283467670957031426;https://t.co/FbzYFSVhTQ;sad pics for sad people;sadpicturess;2020-07-15T18:25:13.000Z;Wed Jul 15 18:25:13 +0000 2020;3447;127;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec_LCgLX0AA7DkL.jpg;;;
1283467347118915586;RT @sadpicturess : https://t.co/4tnuFtJY8B;sad pics for sad people;sadpicturess;2020-07-15T18:23:55.000Z;Wed Jul 15 18:23:55 +0000 2020;0;0;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/Ec-_wNuX0AAOR8-.jpg;;;
1283455298989166592;https://t.co/4tnuFtJY8B;sad pics for sad people;sadpicturess;2020-07-15T17:36:03.000Z;Wed Jul 15 17:36:03 +0000 2020;7931;62;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-_wNuX0AAOR8-.jpg;;;
1283454881811042304;https://t.co/ILTCoB6r7j;sad pics for sad people;sadpicturess;2020-07-15T17:34:23.000Z;Wed Jul 15 17:34:23 +0000 2020;1717;43;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-_aAQXsAET7oL.jpg;;;
1283440344886120450;https://t.co/aN4agxMhQb;sad pics for sad people;sadpicturess;2020-07-15T16:36:38.000Z;Wed Jul 15 16:36:38 +0000 2020;4353;126;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-yK6UX0AEQyZ_.jpg;https://pbs.twimg.com/media/Ec-yLMxWsAIkVOD.jpg;https://pbs.twimg.com/media/Ec-yLZDWsAQB4oW.jpg;
1283439997899743236;https://t.co/3kF0UktLLy;sad pics for sad people;sadpicturess;2020-07-15T16:35:15.000Z;Wed Jul 15 16:35:15 +0000 2020;1789;28;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-x3LHWkAYoZOc.jpg;;;
1283429885168549888;https://t.co/17I1X9dqQf;sad pics for sad people;sadpicturess;2020-07-15T15:55:04.000Z;Wed Jul 15 15:55:04 +0000 2020;977;25;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-orG9XsAMcDGD.jpg;;;
1283429807422930946;https://t.co/3RughxKd2Z;sad pics for sad people;sadpicturess;2020-07-15T15:54:45.000Z;Wed Jul 15 15:54:45 +0000 2020;2270;62;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-omcQWsAAogJS.jpg;;;
1283407515309531136;https://t.co/sPaC7EPW7C;sad pics for sad people;sadpicturess;2020-07-15T14:26:10.000Z;Wed Jul 15 14:26:10 +0000 2020;3161;81;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-UVFjXsAEnzO_.jpg;https://pbs.twimg.com/media/Ec-UVSBWoAAqtpy.jpg;;
1283404777339211776;https://t.co/DQRdbalxSG;sad pics for sad people;sadpicturess;2020-07-15T14:15:18.000Z;Wed Jul 15 14:15:18 +0000 2020;2619;198;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-R1jlXgAEkTvT.jpg;;;
1283401918493143040;RT @ononhareket : 👏 https://t.co/rS5WI4MPPL;sad pics for sad people;sadpicturess;2020-07-15T14:03:56.000Z;Wed Jul 15 14:03:56 +0000 2020;0;0;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/Ec-O4n9X0AA4C1Q.jpg;;;
1283401190886252547;https://t.co/D6Jt2OrymI;sad pics for sad people;sadpicturess;2020-07-15T14:01:03.000Z;Wed Jul 15 14:01:03 +0000 2020;1549;54;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-Ok6SWoAAi8_3.jpg;;;
1283395235771486211;https://t.co/Uw65DVZa1r;sad pics for sad people;sadpicturess;2020-07-15T13:37:23.000Z;Wed Jul 15 13:37:23 +0000 2020;1866;37;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec-JJ5WXkAE3Mhh.png;;;
1283384873085018112;https://t.co/5e8g40Y5Yh;sad pics for sad people;sadpicturess;2020-07-15T12:56:12.000Z;Wed Jul 15 12:56:12 +0000 2020;10805;305;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec9_u6_XoAIzjfq.jpg;;;
1283346327846477825;https://t.co/GGifz2218w;sad pics for sad people;sadpicturess;2020-07-15T10:23:02.000Z;Wed Jul 15 10:23:02 +0000 2020;3590;105;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec9crhlWoAAeMDI.jpg;;;
1283332002725408769;https://t.co/6vnunApSWf;sad pics for sad people;sadpicturess;2020-07-15T09:26:07.000Z;Wed Jul 15 09:26:07 +0000 2020;6267;61;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec9PpkrWsAELNFm.jpg;;;
1283328799388598275;https://t.co/Kor3WFH1XM;sad pics for sad people;sadpicturess;2020-07-15T09:13:23.000Z;Wed Jul 15 09:13:23 +0000 2020;5788;30;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec9MvPuXgAEgqWn.jpg;;;
1283150808897531906;https://t.co/4zRo0q7sgN;sad pics for sad people;sadpicturess;2020-07-14T21:26:07.000Z;Tue Jul 14 21:26:07 +0000 2020;2585;107;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec6q2zoX0AAClFw.jpg;;;
1283128346994450438;"RT @kasapoglu : Cedi Osman ile Ankara’da bir gün geçirdik. Evet, günün sonunda kokoreç de yedik :)

Sizin için 10 adet imzalı basketbol topu aldım. İsteyenler kalbi kırmızıya boyayabilir mi?😊 @cediosman

Linki buraya bırakıyorum👇🏼
https://t.co/jbdaMSTCKG";sad pics for sad people;sadpicturess;2020-07-14T19:56:51.000Z;Tue Jul 14 19:56:51 +0000 2020;0;0;tr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://youtu.be/zzo98JYRxlc ;0;1;;;;;
1283121921148821504;https://t.co/AY7QUQwRHj;sad pics for sad people;sadpicturess;2020-07-14T19:31:19.000Z;Tue Jul 14 19:31:19 +0000 2020;9712;338;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec6QlHXXgAAL2rl.png;;;
1283117485068353536;gardiyana aşıkken, özgürlüğü sevemezsin. https://t.co/z0rBfENhdA;sad pics for sad people;sadpicturess;2020-07-14T19:13:42.000Z;Tue Jul 14 19:13:42 +0000 2020;3294;78;tr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec6LPZUXsAIJVIg.jpg;;;
1283107506886184966;https://t.co/UivtXyZwVP;sad pics for sad people;sadpicturess;2020-07-14T18:34:03.000Z;Tue Jul 14 18:34:03 +0000 2020;3568;89;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec6DeH_XkAIjTzb.jpg;;;
1283099004017037312;https://t.co/MSVJqye9E2;sad pics for sad people;sadpicturess;2020-07-14T18:00:16.000Z;Tue Jul 14 18:00:16 +0000 2020;3299;133;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec57veeWsAIyBn-.jpg;;;
1283098430496288768;https://t.co/uAxTV3WQd7;sad pics for sad people;sadpicturess;2020-07-14T17:57:59.000Z;Tue Jul 14 17:57:59 +0000 2020;1254;69;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec57N7JXYAIlnwg.jpg;;;
1283095965268836357;https://t.co/CO6AKvjoYB;sad pics for sad people;sadpicturess;2020-07-14T17:48:11.000Z;Tue Jul 14 17:48:11 +0000 2020;4925;95;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec54-iMWkAMnRU-.jpg;;;
1283095548753584129;https://t.co/6UZba6xTbO;sad pics for sad people;sadpicturess;2020-07-14T17:46:32.000Z;Tue Jul 14 17:46:32 +0000 2020;1779;67;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec54mMqXYAQX46g.jpg;;;
1283084117064724480;@betfesttr CEMAL CAN;sad pics for sad people;sadpicturess;2020-07-14T17:01:06.000Z;Tue Jul 14 17:01:06 +0000 2020;5;0;in;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;0;1;;;;;
1283071899392708610;https://t.co/26u38a95dO;sad pics for sad people;sadpicturess;2020-07-14T16:12:33.000Z;Tue Jul 14 16:12:33 +0000 2020;3583;208;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec5jFtMXoAA-F_M.jpg;;;
1283044228298416131;https://t.co/GrXu04mRYv;sad pics for sad people;sadpicturess;2020-07-14T14:22:36.000Z;Tue Jul 14 14:22:36 +0000 2020;2779;53;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec5J6-4WsAQzNWv.jpg;;;
1283044154117951498;RT @sadpicturess : https://t.co/PCfMWgN8W2;sad pics for sad people;sadpicturess;2020-07-14T14:22:18.000Z;Tue Jul 14 14:22:18 +0000 2020;0;0;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/Ec4693jWkAE6paf.jpg;;;
1283031039909257217;https://t.co/Uq1qXb7txT;sad pics for sad people;sadpicturess;2020-07-14T13:30:12.000Z;Tue Jul 14 13:30:12 +0000 2020;3381;170;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec494EpXYAEt8Nk.jpg;;;
1283027784495964162;https://t.co/PCfMWgN8W2;sad pics for sad people;sadpicturess;2020-07-14T13:17:15.000Z;Tue Jul 14 13:17:15 +0000 2020;3297;197;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec4693jWkAE6paf.jpg;;;
1283018860594167813;https://t.co/vKuZwJhvI4;sad pics for sad people;sadpicturess;2020-07-14T12:41:48.000Z;Tue Jul 14 12:41:48 +0000 2020;1161;48;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec4y2ouXkAYfj06.jpg;;;
1282999693283405824;https://t.co/ilAVpoVhU9;sad pics for sad people;sadpicturess;2020-07-14T11:25:38.000Z;Tue Jul 14 11:25:38 +0000 2020;3461;241;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec4hauRX0AAPB57.jpg;;;
1282994947780751360;https://t.co/J2nuNlhnni;sad pics for sad people;sadpicturess;2020-07-14T11:06:47.000Z;Tue Jul 14 11:06:47 +0000 2020;2004;100;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec4dGctXgAA2jME.jpg;;;
1282985383492554755;https://t.co/i90dC85rVG;sad pics for sad people;sadpicturess;2020-07-14T10:28:46.000Z;Tue Jul 14 10:28:46 +0000 2020;1395;52;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec4UZ-ZWoAQ3672.jpg;;;
1282969990467956736;🙏 https://t.co/skgMCwiGzs;sad pics for sad people;sadpicturess;2020-07-14T09:27:36.000Z;Tue Jul 14 09:27:36 +0000 2020;1622;70;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec4GZy0XsAImuC_.jpg;;;
1282944158458667008;https://t.co/t2252B0B1s;sad pics for sad people;sadpicturess;2020-07-14T07:44:57.000Z;Tue Jul 14 07:44:57 +0000 2020;4269;117;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec3u6MWXYAAZBUw.jpg;;;
1282796721291046912;https://t.co/sSfUpKj2VW;sad pics for sad people;sadpicturess;2020-07-13T21:59:06.000Z;Mon Jul 13 21:59:06 +0000 2020;3148;146;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1o0OwXsAEEmtK.jpg;;;
1282790989107789824;Aynı kaderi paylaştılar 😔 https://t.co/EsSFvWgnRT;sad pics for sad people;sadpicturess;2020-07-13T21:36:19.000Z;Mon Jul 13 21:36:19 +0000 2020;4371;93;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1jme3X0AcPezU.jpg;;;
1282789204276248577;https://t.co/amIg48HXrF;sad pics for sad people;sadpicturess;2020-07-13T21:29:14.000Z;Mon Jul 13 21:29:14 +0000 2020;7225;142;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1h-2OXkAY3lpY.jpg;;;
1282779239427837953;https://t.co/JLNLGQKETm;sad pics for sad people;sadpicturess;2020-07-13T20:49:38.000Z;Mon Jul 13 20:49:38 +0000 2020;1962;66;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1Y6rPXgAA1oID.jpg;;;
1282777371037388800;https://t.co/U3Czg4fhDd;sad pics for sad people;sadpicturess;2020-07-13T20:42:12.000Z;Mon Jul 13 20:42:12 +0000 2020;4448;204;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1XNbdWkAE8AAQ.jpg;;;
1282769247081566213;ts tayfa anlık https://t.co/FSMepWtMOg;sad pics for sad people;sadpicturess;2020-07-13T20:09:55.000Z;Mon Jul 13 20:09:55 +0000 2020;3136;58;tr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1P05zXkAE-Ghd.jpg;;;
1282768724114714624;https://t.co/0ym3T8PCrg;sad pics for sad people;sadpicturess;2020-07-13T20:07:51.000Z;Mon Jul 13 20:07:51 +0000 2020;1573;75;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1PWdTXYAYjS1K.jpg;;;
1282767822310055936;https://t.co/C8SwkIMnWT;sad pics for sad people;sadpicturess;2020-07-13T20:04:16.000Z;Mon Jul 13 20:04:16 +0000 2020;1504;31;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1OiARXsAUNbVC.jpg;;;
1282766175072595979;https://t.co/RkHiIpO0q9;sad pics for sad people;sadpicturess;2020-07-13T19:57:43.000Z;Mon Jul 13 19:57:43 +0000 2020;1955;90;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1NCLTXkAID5Kj.jpg;;;
1282753095752126464;https://t.co/e1C64cB30Z;sad pics for sad people;sadpicturess;2020-07-13T19:05:45.000Z;Mon Jul 13 19:05:45 +0000 2020;1967;102;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/Ec1BI5-XsAAn9kR.jpg;;;
